uuid,observed_on_string,updated_at,quality_grade,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,place_guess,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,filepath
9e921ec4-cd24-402d-ac39-88a5775f5bd0,Wed Mar 17 2021 16:08:04 GMT-0700 (PDT),2025-12-11 03:55:43 UTC,needs_id,https://www.inaturalist.org/observations/71459790,https://static.inaturalist.org/photos/117477987/medium.jpg,,,,5.0,0.0,"Napa, CA, US",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/71459790_Fungi_Polyporales.jpg
c2bc5a2b-0370-43fd-8400-83caa622ee1b,2021-03-18 10:23:29 AM GMT+01:00,2025-11-26 08:46:50 UTC,needs_id,https://www.inaturalist.org/observations/71476755,https://inaturalist-open-data.s3.amazonaws.com/photos/116379026/medium.jpeg,,,,2.0,1.0,"Schildow, Haydnstr., 16552 Mühlenbecker Land, Deutschland",,Pilze & Flechten,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/71476755_Fungi_Fungi.jpg
5385fc80-3053-405c-adda-4430a07cec89,2021/03/18 12:52 PM PDT,2024-12-18 12:44:49 UTC,needs_id,https://www.inaturalist.org/observations/71530003,https://inaturalist-open-data.s3.amazonaws.com/photos/116473351/medium.jpeg,,,"I'm interested in ID for whatever is causing the brownish spots on this flower, assuming it's an organism.",2.0,0.0,"Washington, US",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/71530003_Fungi_Fungi.jpg
f08f339b-ef23-4dee-b159-e35a52a8d94d,2021-03-15 9:04:42 AM GMT+05:30,2023-11-08 17:31:51 UTC,needs_id,https://www.inaturalist.org/observations/71580681,https://static.inaturalist.org/photos/116562826/medium.jpeg,,,,1.0,0.0,"Nandanavana Layout, Bukkasagara, Karnataka 560105, India",,Fungi Including Lichens,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/71580681_Fungi_Agaricomycetes.jpg
de4facad-7104-4b4c-a299-dc290bb3c4e0,2021-03-20 3:45:30 PM GMT+01:00,2024-12-18 10:39:56 UTC,needs_id,https://www.inaturalist.org/observations/71622806,https://static.inaturalist.org/photos/116637986/medium.jpeg,,,I am not totally sure about this one yet... The last 3 Photos are from 26th of March. ,3.0,1.0,"4871 Horbelev, Danmark",,Svampe,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/71622806_Fungi_Fungi.jpg
8d2f4146-b855-46dd-b623-3049eb324e69,2021/03/20 11:40 AM EDT,2024-12-18 10:04:07 UTC,needs_id,https://www.inaturalist.org/observations/71644648,https://static.inaturalist.org/photos/116674577/medium.jpeg,,,"fungus (lichen?) on a pitch pine cone.
",1.0,0.0,Hillman state park,,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/71644648_Fungi_Fungi.jpg
b429dc64-02a3-49e3-b97b-186538a2dec7,2015/07/01 10:27 AM -0430,2023-09-06 22:32:15 UTC,needs_id,https://www.inaturalist.org/observations/71667443,https://inaturalist-open-data.s3.amazonaws.com/photos/116714980/medium.jpeg,,,"On ground in debris. Spores cylindrical, smooth; 11.9-12.4 X 3.2-4.4 microns.",2.0,0.0,"Ellicott City, MD, USA",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/71667443_Fungi_Agaricomycetes.jpg
78a790a4-1e49-4d66-afea-22897f1c59c9,2021/03/20 2:32 PM UTC,2025-05-22 04:03:06 UTC,needs_id,https://www.inaturalist.org/observations/71680360,https://inaturalist-open-data.s3.amazonaws.com/photos/116739005/medium.jpg,,,,2.0,0.0,"Division No. 13, MB, Canada",,Ganoderma megaloma,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/71680360_Fungi_Polyporales.jpg
cdeddd4f-ee81-4fa8-acfc-63f0e05b7dc1,2021/03/20 2:49 PM UTC,2021-07-10 23:55:47 UTC,needs_id,https://www.inaturalist.org/observations/71680842,https://inaturalist-open-data.s3.amazonaws.com/photos/116739652/medium.jpg,,,On paper birch.  There was another observation 4-5' up the tree that might shed further light (see https://www.inaturalist.org/observations/71680966).,2.0,0.0,"Division No. 13, MB, Canada",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/71680842_Fungi_Polyporales.jpg
953af732-bfcb-4bac-a6a5-06dde8bc7913,2021/03/20 2:49 PM UTC,2021-07-10 23:56:46 UTC,needs_id,https://www.inaturalist.org/observations/71680966,https://inaturalist-open-data.s3.amazonaws.com/photos/116739938/medium.jpg,,,"On paper birch.  See also the observation at the base of the tree, https://www.inaturalist.org/observations/71680842.",2.0,0.0,"Division No. 13, MB, Canada",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/71680966_Fungi_Polyporales.jpg
7df81c1e-10fa-47e8-bce4-f610081f0c65,2021/03/20 3:06 PM UTC,2021-04-11 21:34:14 UTC,needs_id,https://www.inaturalist.org/observations/71681924,https://inaturalist-open-data.s3.amazonaws.com/photos/116742131/medium.jpg,,,,1.0,0.0,"Division No. 13, MB, Canada",,Hongos con láminas,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/71681924_Fungi_Agaricales.jpg
01fdd0c4-ed47-4476-b2f0-03e089a475df,2021-03-21 9:57:35 AM GMT+08:00,2021-03-21 06:59:09 UTC,needs_id,https://www.inaturalist.org/observations/71682988,https://static.inaturalist.org/photos/116744827/medium.jpeg,,,,1.0,0.0,Batu Pahat,,Hongos de repisa,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/71682988_Fungi_Polyporales.jpg
03d3c0d7-2f95-4cab-b908-e968bc2ac4b8,2021-03-20 12:40:47 PM CST,2026-04-05 16:10:37 UTC,needs_id,https://www.inaturalist.org/observations/71705308,https://inaturalist-open-data.s3.amazonaws.com/photos/116785418/medium.jpeg,,,,1.0,0.0,Costa Rica,,Hongos temblones y afines,Tremellales,,Fungi,48530.0,Tremellales,inat_images/71705308_Fungi_Tremellales.jpg
6fb519f3-3117-4f54-9352-0d8574635e86,2012/04/16 11:25 AM +1100,2025-12-02 01:30:46 UTC,needs_id,https://www.inaturalist.org/observations/71763443,https://inaturalist-open-data.s3.amazonaws.com/photos/116888428/medium.jpeg,,"Hibbertia, Pouembout, Sentier botanique, Tia, wagapii, Dicotyledones, Dilleniaceae",,2.0,0.0,"Pouembout, Nouvelle-Calédonie",,Champignons et lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/71763443_Fungi_Fungi.jpg
a5d77829-64c7-44b4-a9bd-86dad4c47e73,2021-03-21 11:47:55 AM GMT-05:00,2023-07-25 15:17:50 UTC,needs_id,https://www.inaturalist.org/observations/71775755,https://inaturalist-open-data.s3.amazonaws.com/photos/116912970/medium.jpeg,,,,1.0,0.0,"Villamaría, Caldas, Colombia",,"Setas, bejines y parientes",Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/71775755_Fungi_Agaricomycetes.jpg
94c9de08-bf80-43ba-b7b0-d0be1c84c78f,2021-03-22 4:05:01 PM GMT+11:00,2023-04-20 13:56:04 UTC,needs_id,https://www.inaturalist.org/observations/71782004,https://static.inaturalist.org/photos/116925053/medium.jpeg,,,,3.0,0.0,"Tasmania, AU",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/71782004_Fungi_Agaricomycetes.jpg
1ce35f5a-0868-421e-8760-185f962b5500,Mon Mar 22 2021 13:09:22 GMT-0400 (EDT),2021-06-04 18:50:38 UTC,needs_id,https://www.inaturalist.org/observations/71810875,https://static.inaturalist.org/photos/116975688/medium.jpg,,,,5.0,0.0,"Saly Rd, Morrisville, PA, US",,Xylariales,Xylariales,,Fungi,48805.0,Xylariales,inat_images/71810875_Fungi_Xylariales.jpg
ed421234-4e74-4f9d-875a-df83b89a5230,2021/03/22 10:35 AM PDT,2024-12-18 04:46:43 UTC,needs_id,https://www.inaturalist.org/observations/71850791,https://inaturalist-open-data.s3.amazonaws.com/photos/117047168/medium.jpeg,,,,3.0,0.0,"Cowichan Valley, BC, Canada",,Powdered Sunshine Lichen,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/71850791_Fungi_Fungi.jpg
4390499a-04ea-44cd-b46d-6df35f687edc,2021/03/11 4:54 PM PST,2026-03-21 02:55:55 UTC,needs_id,https://www.inaturalist.org/observations/71851128,https://static.inaturalist.org/photos/117045832/medium.jpeg,,,On driftwood,2.0,0.0,"Thurston County, WA, USA",,Higher Ascomycetes,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/71851128_Fungi_Pezizomycotina.jpg
6166c9ca-c52b-437f-9e0c-0859395ea7ae,2020-11-13 3:09:48 PM PST,2025-02-13 19:13:26 UTC,needs_id,https://www.inaturalist.org/observations/71858651,https://inaturalist-open-data.s3.amazonaws.com/photos/117061783/medium.jpeg,,,,2.0,0.0,"St Helens, OR, USA",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/71858651_Fungi_Agaricales.jpg
33d526c6-4299-4cdb-9719-f8d3175546e8,2021-03-23,2024-04-20 15:10:04 UTC,needs_id,https://www.inaturalist.org/observations/71915201,https://inaturalist-open-data.s3.amazonaws.com/photos/117162168/medium.jpeg,,,,3.0,0.0,La Unión Ejido Mexcaltepec,,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/71915201_Fungi_Agaricomycetes.jpg
614796f0-bf78-405a-9407-a5a0d5fbdb06,2021-03-24 5:33:23 PM GMT+10:00,2024-03-12 00:19:43 UTC,needs_id,https://www.inaturalist.org/observations/71932676,https://static.inaturalist.org/photos/117194834/medium.jpeg,,,On Melaleuca,2.0,0.0,"Yeppoon QLD 4703, Australia",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/71932676_Fungi_Polyporales.jpg
e33c514c-91f5-420d-9fcf-05f52ed4325d,Mon Feb 10 2020 09:48:59 GMT-0800 (PST),2025-10-13 20:55:49 UTC,needs_id,https://www.inaturalist.org/observations/71948777,https://static.inaturalist.org/photos/117223349/medium.jpg,,,,3.0,0.0,"Mantadia National Park, Toamasina, MG",,Pezizomycotina,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/71948777_Fungi_Pezizomycotina.jpg
15290e88-f9c1-476c-94d6-9a137d7d5c77,Sat Mar 20 2021 13:30:06 GMT-0700 (PDT),2026-04-06 00:28:37 UTC,needs_id,https://www.inaturalist.org/observations/72017482,https://inaturalist-open-data.s3.amazonaws.com/photos/117347783/medium.jpg,,,"No idea! Anyone know? On a tree, not sure what type. I could go back and check if needed. ",1.0,0.0,"Kenyon St NW, Olympia, WA, US",,"wart lichens, script lichens, and allies",Ostropomycetidae,"wart lichens, script lichens, and allies",Fungi,793487.0,,inat_images/72017482_Fungi_Ostropomycetidae.jpg
f83fd549-08b5-4918-af47-c38e86ee1b5c,Thu Mar 18 2021 09:46:48 GMT+1000 (GMT+10),2025-06-16 08:06:53 UTC,needs_id,https://www.inaturalist.org/observations/72046733,https://inaturalist-open-data.s3.amazonaws.com/photos/117398693/medium.jpg,,,,3.0,0.0,"Whites Hill Reserve, Carina Heights, QLD, AU",,Agaricomycetidae,Agaricomycetidae,,Fungi,1094814.0,,inat_images/72046733_Fungi_Agaricomycetidae.jpg
61b9379e-52ba-4088-ba8b-01c06860fead,2019-11-09 11:00:00 AM GMT-05:00,2022-10-25 15:24:29 UTC,needs_id,https://www.inaturalist.org/observations/72060575,https://inaturalist-open-data.s3.amazonaws.com/photos/117424335/medium.jpeg,,,,2.0,0.0,"Murillo, Tolima, Colombia",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/72060575_Fungi_Agaricomycetes.jpg
0802c69f-16d4-4301-b87e-f1d8b16c6e32,2021/03/25 12:14 PM PDT,2021-05-13 13:20:12 UTC,needs_id,https://www.inaturalist.org/observations/72068952,https://inaturalist-open-data.s3.amazonaws.com/photos/117440041/medium.jpg,,,On euphorbia misera,1.0,0.0,"Point Loma, San Diego, CA, USA",,Common Lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/72068952_Fungi_Lecanoromycetes.jpg
da5e739f-3e0b-4dc4-8f37-8a3bfc95e8d4,2021/03/25 2:11 PM EDT,2023-09-07 01:18:12 UTC,needs_id,https://www.inaturalist.org/observations/72132464,https://inaturalist-open-data.s3.amazonaws.com/photos/117552140/medium.jpeg,,,"On rotten wood and on another crust: Botryobasidium simile (orange-rusty). Arachnoid aspect, delicate. Drop-like spore: 2.9 x 3.8 mu. Stout basidia: 8.6 x 4.9 mu. 2-4 sterigmata. Hyphae: 4.9-7.4 mu. With clamps.",1.0,0.0,"Mt Holly, NJ, USA",,Basidiomycete Fungi,Basidiomycota,Basidiomycete Fungi,Fungi,47169.0,,inat_images/72132464_Fungi_Basidiomycota.jpg
8441d483-93bb-417b-a7c2-b9cb9c0fcf44,2019/04/04 4:15 PM CEST,2025-02-10 15:29:52 UTC,needs_id,https://www.inaturalist.org/observations/72159665,https://inaturalist-open-data.s3.amazonaws.com/photos/117603309/medium.jpg,,,,1.0,0.0,"91278 Pottenstein, Deutschland",,Sordariomycetes,Sordariomycetes,,Fungi,53539.0,,inat_images/72159665_Fungi_Sordariomycetes.jpg
6ffe6068-c4ae-4e67-b2e9-19242dbab7cc,Sat Mar 27 2021 12:51:34 GMT-0400 (EDT),2024-03-06 01:19:29 UTC,needs_id,https://www.inaturalist.org/observations/72178024,https://inaturalist-open-data.s3.amazonaws.com/photos/117635705/medium.jpg,,,,2.0,0.0,"Rock Creek Park, Washington, DC, US",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/72178024_Fungi_Polyporales.jpg
08daff48-3733-44a9-8e77-28c9bfea2c16,2021-03-27 1:05:05 PM CDT,2024-12-17 18:55:31 UTC,needs_id,https://www.inaturalist.org/observations/72185230,https://inaturalist-open-data.s3.amazonaws.com/photos/117647611/medium.jpeg,,,,2.0,0.0,"La Grange Park, IL, USA",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/72185230_Fungi_Fungi.jpg
f7a2d8a5-9b14-4b31-80ce-fe7fb0515355,Wed Mar 24 2021 11:09:26 GMT-0700 (PDT),2022-11-20 11:12:47 UTC,needs_id,https://www.inaturalist.org/observations/72196656,https://static.inaturalist.org/photos/117668612/medium.jpg,,,,3.0,0.0,"Redwood National and State Parks, Trinidad, CA, US",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/72196656_Fungi_Agaricomycetes.jpg
df0f6f56-0b0e-4a10-b395-f3f774e751fa,Wed Mar 24 2021 09:31:18 GMT-0700 (PDT),2023-03-02 08:52:10 UTC,needs_id,https://www.inaturalist.org/observations/72197821,https://static.inaturalist.org/photos/117669815/medium.jpg,,,,3.0,0.0,"Prairie Creek Redwoods State Park, Hoopa, CA, US",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/72197821_Fungi_Agaricomycetes.jpg
b7ba71e4-7b56-461d-9efd-a9d093b02b18,2021-03-27 9:59:11 AM EDT,2024-04-20 14:26:27 UTC,needs_id,https://www.inaturalist.org/observations/72204982,https://static.inaturalist.org/photos/117683237/medium.jpeg,,,Growing on a cherry tree.,3.0,0.0,"Washington, DC 20024, USA",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/72204982_Fungi_Agaricomycetes.jpg
4c150199-4175-468f-a27e-81d7537cdd03,2021-03-28 9:57:00 AM GMT-05:00,2023-03-02 08:48:26 UTC,needs_id,https://www.inaturalist.org/observations/72268481,https://static.inaturalist.org/photos/117796830/medium.jpeg,,,,3.0,0.0,"Maní, Casanare, Colombia",,Agaricomycetes,Agaricomycetes,"Mushrooms, Bracket Fungi, Puffballs, and Allies",Fungi,50814.0,,inat_images/72268481_Fungi_Agaricomycetes.jpg
4ea5ee95-5e40-4e74-a83d-0390dc83d528,2011/02/24 11:57 PM CST,2024-12-10 22:54:55 UTC,needs_id,https://www.inaturalist.org/observations/72298469,https://inaturalist-open-data.s3.amazonaws.com/photos/117830834/medium.jpeg,,,,2.0,0.0,"Distrito Central, Honduras",,Hongos con láminas,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/72298469_Fungi_Agaricales.jpg
56316b88-b775-4afe-9a0f-1a755c18ad1e,Sun Apr 07 2019 09:51:10 GMT-0700 (PDT),2025-01-27 13:37:53 UTC,needs_id,https://www.inaturalist.org/observations/72307570,https://static.inaturalist.org/photos/117866229/medium.jpg,,,,3.0,0.0,"Zipacón, Cundinamarca, CO",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/72307570_Fungi_Agaricales.jpg
64e9adb1-e549-4aab-ad86-36eb0308512e,2021-03-28 11:09:31 AM GMT+01:00,2024-09-02 12:44:35 UTC,needs_id,https://www.inaturalist.org/observations/72314439,https://inaturalist-open-data.s3.amazonaws.com/photos/117879135/medium.jpeg,,,On hazel bark,2.0,0.0,"Tobermory, Isle of Mull PA75 6QB, UK",,Higher Ascomycetes,Pezizomycotina,Sac Fungi and Lichens,Fungi,372740.0,,inat_images/72314439_Fungi_Pezizomycotina.jpg
7ed6c74d-1a8c-4d64-aaa2-867b688123a6,2020-10-30 1:28:43 PM PDT,2024-12-17 14:25:37 UTC,needs_id,https://www.inaturalist.org/observations/72341507,https://static.inaturalist.org/photos/117930983/medium.jpeg,,,White mold found decomposing a few unknown mushrooms on an old stump.,2.0,0.0,"Corvallis, OR 97330, USA",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/72341507_Fungi_Fungi.jpg
0b61bc48-e3b8-4d35-b5ce-443cac6a8da7,Tue Mar 23 2021 19:06:45 GMT+1100 (GMT+11),2023-02-26 05:34:22 UTC,needs_id,https://www.inaturalist.org/observations/72395810,https://inaturalist-open-data.s3.amazonaws.com/photos/118026974/medium.jpg,,,,1.0,0.0,"Francis Street, Richmond, NSW, AU",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/72395810_Fungi_Agaricales.jpg
7243a73c-40ac-4dbf-940f-eb7aa6510f3a,Mon Mar 29 2021 19:27:15 GMT-0500 (CDT),2024-03-20 23:25:26 UTC,needs_id,https://www.inaturalist.org/observations/72411257,https://static.inaturalist.org/photos/118055299/medium.jpg,,,,1.0,0.0,"Comal River Ct, Spring, TX, US",,Synchytriales,Synchytriales,,Fungi,794009.0,Synchytriales,inat_images/72411257_Fungi_Synchytriales.jpg
e71b3aa2-1531-4e3c-8659-2dc6cb97f922,Mon Mar 29 2021 16:39:16 GMT-0500 (CDT),2023-09-11 00:30:32 UTC,needs_id,https://www.inaturalist.org/observations/72414682,https://static.inaturalist.org/photos/118061034/medium.jpg,,,,2.0,0.0,"S Gin Rd, Atoka, OK, US",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/72414682_Fungi_Agaricales.jpg
c83de04a-a536-4350-8efb-0adc255ff388,2021/03/21 10:43 AM IST,2024-12-17 12:44:37 UTC,needs_id,https://www.inaturalist.org/observations/72427622,https://inaturalist-open-data.s3.amazonaws.com/photos/118085287/medium.jpg,,,"Trails likely caused by Ant's foraging activity. 
The substance which causes these trails is seemingly white in colour and it's presence on the rock is more prominent than other bases like soil, grass etc.  This substance is not very powdery and when rubbed with a finger does not come off easily.

1. The trails are multiple and there are branches to these trails, sometimes, the trails have very short branches too.
2. The substance is present in different quantities on different surfaces. Some lines are very prominently thick and some are very thin.
3. On rocks, the substance is quite thick, whereas in grass and soil, the substance is very thin  


Similar observations from different location with presence of Ants:
https://www.inaturalist.org/observations/72431144
https://www.inaturalist.org/observations/72430950",1.0,0.0,"Majivali, Maharashtra 401303, India",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/72427622_Fungi_Fungi.jpg
c455123e-27f7-4242-9248-1f594056b697,2021/03/21 11:29 AM -0500,2025-01-27 06:25:54 UTC,needs_id,https://www.inaturalist.org/observations/72442517,https://inaturalist-open-data.s3.amazonaws.com/photos/118108316/medium.jpeg,,,,3.0,1.0,"Bosque Protector de Palo Seco, Panamá",,Líquenes,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/72442517_Fungi_Lecanoromycetes.jpg
90b0ddcd-6f4e-482d-8f71-5ba6118e96f1,2017/10/13 11:56 PM CEST,2025-06-16 08:00:26 UTC,needs_id,https://www.inaturalist.org/observations/72454299,https://inaturalist-open-data.s3.amazonaws.com/photos/118127909/medium.jpeg,,,,3.0,0.0,"Kabupaten de Jayawijaya, Papouasie, Indonésie",,Cladonies,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/72454299_Fungi_Lecanoromycetes.jpg
7a3ae74e-c0e3-4415-b45a-6961843b7fab,2021/03/30 8:19 AM EDT,2024-12-17 11:58:45 UTC,needs_id,https://www.inaturalist.org/observations/72457377,https://inaturalist-open-data.s3.amazonaws.com/photos/118137656/medium.jpeg,,,,3.0,0.0,"Cummaquid, Barnstable, MA, USA",,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170.0,,inat_images/72457377_Fungi_Fungi.jpg
f3b12b0b-e133-4f06-8394-55716ac10418,2021/03/30 1:56 PM PDT,2023-07-08 02:26:36 UTC,needs_id,https://www.inaturalist.org/observations/72495477,https://inaturalist-open-data.s3.amazonaws.com/photos/118206105/medium.jpeg,,,,1.0,0.0,"Torrance, CA, USA",,Lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/72495477_Fungi_Lecanoromycetes.jpg
4562fdd0-dded-44ac-b302-ad6b1e864692,2021/03/30 1:56 PM PDT,2023-07-08 02:27:00 UTC,needs_id,https://www.inaturalist.org/observations/72495480,https://inaturalist-open-data.s3.amazonaws.com/photos/118206133/medium.jpeg,,,,1.0,0.0,"Torrance, CA, USA",,Lichens,Lecanoromycetes,Common Lichens,Fungi,54743.0,,inat_images/72495480_Fungi_Lecanoromycetes.jpg
b0cb6511-5653-4ba4-98f2-4db12e75acd5,2021/03/27 3:01 PM EDT,2021-03-31 03:04:37 UTC,needs_id,https://www.inaturalist.org/observations/72500854,https://inaturalist-open-data.s3.amazonaws.com/photos/118216264/medium.jpeg,,,,1.0,0.0,"Ipswich, MA, USA",,shelf fungi,Polyporales,Shelf Fungi,Fungi,47380.0,Polyporales,inat_images/72500854_Fungi_Polyporales.jpg
9316984e-953f-4884-a2f0-cf698b14ed82,2021-03-31 10:56:06 AM GMT+13:00,2023-02-22 10:12:43 UTC,needs_id,https://www.inaturalist.org/observations/72520513,https://inaturalist-open-data.s3.amazonaws.com/photos/118253116/medium.jpeg,,,,1.0,0.0,"Massey University, Palmerston North, New Zealand",,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167.0,Agaricales,inat_images/72520513_Fungi_Agaricales.jpg
