id,uuid,observed_on,time_observed_at,user_id,quality_grade,url,image_url,sound_url,num_identification_agreements,num_identification_disagreements,place_guess,private_place_guess,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,filepath,genus,family,family_common
267073473,aa876b03-3b32-43ae-b766-29d0576bebf4,2025-03-26,2025-03-26 17:20:07 UTC,4180646,research,https://www.inaturalist.org/observations/267073473,,https://static.inaturalist.org/sounds/1349639.m4a?1743013687,1,0,"Shelby Bottoms Park, Nashville, TN, US",,Cope's Gray Tree Frog,Dryophytes chrysoscelis,Cope's Gray Tree Frog,Amphibia,1668922,Animalia,Chordata,Amphibia,Anura,267073473_Animalia_Amphibia_Anura.m4a,Dryophytes,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267076427,9d8f29ff-9f62-47ab-b646-f0e578f8dac2,2025-03-26,2025-03-26 17:42:05 UTC,114378,research,https://www.inaturalist.org/observations/267076427,,https://static.inaturalist.org/sounds/1349592.m4a?1743010946,2,0,"Mount Desert Island, Bar Harbor, ME, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,267076427_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267076531,612fcfc9-4973-47c5-a027-2cb69d66896b,2025-03-25,2025-03-25 12:58:00 UTC,18812,research,https://www.inaturalist.org/observations/267076531,,https://static.inaturalist.org/sounds/1349593.wav?1743010971,1,0,"Starr County, TX, USA",,Giant Toad,Rhinella horribilis,Giant Toad,Amphibia,517119,Animalia,Chordata,Amphibia,Anura,267076531_Animalia_Amphibia_Anura.wav,Rhinella,Bufonidae,"True Toads (American Toad, Cane Toad)"
267093647,9499503b-e211-49c0-96a8-102d233f4056,2025-03-26,2025-03-26 19:19:55 UTC,7882306,research,https://www.inaturalist.org/observations/267093647,,https://static.inaturalist.org/sounds/1349728.m4a?1743018032,2,0,"Bennington County, US-VT, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,267093647_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267093796,0b4add6c-1a05-4e61-846d-d030f568e469,2025-03-26,2025-03-26 19:40:34 UTC,7732887,research,https://www.inaturalist.org/observations/267093796,,https://static.inaturalist.org/sounds/1349755.m4a?1743020317,1,0,"Ray Roberts Lake State Park, Denton, TX, US",,Blanchard's Cricket Frog,Acris blanchardi,Blanchard's Cricket Frog,Amphibia,70421,Animalia,Chordata,Amphibia,Anura,267093796_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267095806,ec8e4f2f-7d8b-44af-9c11-365e7108ea3f,2025-03-25,2025-03-25 21:07:11 UTC,1154196,research,https://www.inaturalist.org/observations/267095806,,https://static.inaturalist.org/sounds/1349744.m4a?1743019124,1,0,"Westborough, MA, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,267095806_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267097201,1be6cf40-0b7b-4e00-9ea4-18ceb06950b8,2025-03-26,2025-03-26 20:09:01 UTC,1154196,research,https://www.inaturalist.org/observations/267097201,,https://static.inaturalist.org/sounds/1349748.m4a?1743019772,1,0,"Westborough, MA, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267097201_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267105847,9419af29-768f-4882-9206-d8e841a09b75,2025-03-26,2025-03-26 19:10:05 UTC,735311,research,https://www.inaturalist.org/observations/267105847,,https://static.inaturalist.org/sounds/1349790.m4a?1743023540,1,0,United States,,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267105847_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267111200,771dd044-0918-4bca-879c-464dca9c346d,2025-03-26,2025-03-26 21:43:22 UTC,1154196,research,https://www.inaturalist.org/observations/267111200,,https://static.inaturalist.org/sounds/1349848.m4a?1743026130,1,0,"Westborough, MA, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267111200_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267111911,fd135822-eef1-4df5-8770-d6bde37f8d59,2025-03-26,2025-03-26 21:57:47 UTC,3020699,research,https://www.inaturalist.org/observations/267111911,https://inaturalist-open-data.s3.amazonaws.com/photos/479981378/medium.jpg,https://static.inaturalist.org/sounds/1349882.m4a?1743026999,1,0,"Albert A. White Memorial Park, East Lansing, MI, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,267111911_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267124369,aebaf97a-747e-4b60-a38a-af0e4f6ac9c0,2025-03-26,2025-03-26 23:26:00 UTC,5634153,research,https://www.inaturalist.org/observations/267124369,,https://static.inaturalist.org/sounds/1366816.wav?1744144448,2,0,"Coconino County, US-AZ, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,267124369_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267132728,27c4d41e-ff47-4175-ac20-09fdc0e6d14b,2025-03-26,2025-03-27 00:47:18 UTC,1704243,research,https://www.inaturalist.org/observations/267132728,,https://static.inaturalist.org/sounds/1350064.m4a?1743036446,1,0,"Lakes Pkwy, Lawrenceville, GA, US",,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Amphibia,Anura,267132728_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267133551,2da0480f-d311-4dd6-a55b-3d74c0d100f3,2025-03-25,2025-03-25 23:53:35 UTC,3564162,research,https://www.inaturalist.org/observations/267133551,,https://static.inaturalist.org/sounds/1350071.m4a?1743036944,1,0,"New York, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267133551_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267133560,ce3ce59a-ca86-49ea-aa70-12840f8d5442,2025-03-25,2025-03-26 00:57:31 UTC,3564162,research,https://www.inaturalist.org/observations/267133560,,https://static.inaturalist.org/sounds/1350072.m4a?1743036952,1,0,"New York, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267133560_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267147957,dee70693-7f02-4da3-90bc-10866b8f79a3,2025-03-26,2025-03-26 20:57:29 UTC,3547558,research,https://www.inaturalist.org/observations/267147957,,https://static.inaturalist.org/sounds/1350175.m4a?1743045820,1,0,"Shelby Charter Township, MI 48317, USA",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,267147957_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267147999,950b5946-5e78-4b93-8d6c-b89b1baf73fd,2025-03-26,2025-03-26 20:57:29 UTC,3547558,research,https://www.inaturalist.org/observations/267147999,,https://static.inaturalist.org/sounds/1350178.m4a?1743045832,1,0,"Shelby Charter Township, MI 48317, USA",,Western Chorus Frog,Pseudacris triseriata,Western Chorus Frog,Amphibia,24267,Animalia,Chordata,Amphibia,Anura,267147999_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267148643,5e051f43-ccf4-4ae7-86fc-6e7b0636ca0c,2025-03-26,2025-03-27 03:29:30 UTC,8447428,research,https://www.inaturalist.org/observations/267148643,,https://static.inaturalist.org/sounds/1350186.m4a?1743046331,2,0,"Metzger, OR, USA",,Pacific chorus frog,Pseudacris regilla,Pacific chorus frog,Amphibia,24259,Animalia,Chordata,Amphibia,Anura,267148643_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267161136,a9e1998c-3df3-4b85-9b6d-3e762911ee8c,2025-03-26,2025-03-27 06:47:18 UTC,2241038,research,https://www.inaturalist.org/observations/267161136,,https://static.inaturalist.org/sounds/1350265.m4a?1743058070,1,0,United States,,Pacific chorus frog,Pseudacris regilla,Pacific chorus frog,Amphibia,24259,Animalia,Chordata,Amphibia,Anura,267161136_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267182295,6cd4daf2-3028-4aee-90ba-895b252e9aaf,2025-03-26,2025-03-27 01:20:00 UTC,1867348,research,https://www.inaturalist.org/observations/267182295,,https://static.inaturalist.org/sounds/1350416.m4a?1743076710,1,0,"Romeoville, IL, USA",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,267182295_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267203205,9692e9cf-88d2-494a-a2d3-3914cf646213,2025-03-23,2025-03-23 18:36:00 UTC,45015,research,https://www.inaturalist.org/observations/267203205,,https://static.inaturalist.org/sounds/1350625.wav?1743087660,2,0,"Maryland, US",,New Jersey Chorus Frog,Pseudacris kalmi,New Jersey Chorus Frog,Amphibia,66953,Animalia,Chordata,Amphibia,Anura,267203205_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267208717,ed4b1345-589a-4c2a-9320-d8e34c7ad3b2,2025-03-27,2025-03-27 15:43:10 UTC,8725732,research,https://www.inaturalist.org/observations/267208717,,https://static.inaturalist.org/sounds/1350673.m4a?1743090197,2,0,"Draper, UT, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,267208717_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267209145,f63c407f-40c8-4f96-8cde-1a48205924b8,2025-03-26,2025-03-26 22:34:00 UTC,8778,research,https://www.inaturalist.org/observations/267209145,,https://static.inaturalist.org/sounds/1350676.wav?1743090259,1,0,"Haley Farm State Park, 24 Haley Farm Ln, Groton, CT 06340, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267209145_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267212735,2b44dbf2-08c8-49a0-b152-78046b391de0,2025-03-19,2025-03-19 21:39:00 UTC,45015,research,https://www.inaturalist.org/observations/267212735,,https://static.inaturalist.org/sounds/1350710.wav?1743091826,1,0,"Princeton, NJ, USA",,Atlantic Coast Leopard Frog,Lithobates kauffeldi,Atlantic Coast Leopard Frog,Amphibia,424676,Animalia,Chordata,Amphibia,Anura,267212735_Animalia_Amphibia_Anura.wav,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267213005,3cfe605c-780c-44b9-8a4f-e3a2355835f1,2025-03-13,2025-03-13 17:24:00 UTC,45015,research,https://www.inaturalist.org/observations/267213005,,https://static.inaturalist.org/sounds/1350712.wav?1743091933,2,0,"Virginia, US",,Brimley's Chorus Frog,Pseudacris brimleyi,Brimley's Chorus Frog,Amphibia,24265,Animalia,Chordata,Amphibia,Anura,267213005_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267213167,43bea39b-36f2-48b0-89c5-6d36c700509e,2025-03-13,2025-03-13 18:20:00 UTC,45015,research,https://www.inaturalist.org/observations/267213167,,https://static.inaturalist.org/sounds/1350717.wav?1743092012,2,0,"Virginia, US",,Brimley's Chorus Frog,Pseudacris brimleyi,Brimley's Chorus Frog,Amphibia,24265,Animalia,Chordata,Amphibia,Anura,267213167_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267213359,dd7fd838-12cd-4b9a-8a2d-7ce7f6d18d64,2025-03-14,2025-03-15 01:05:00 UTC,45015,research,https://www.inaturalist.org/observations/267213359,,https://static.inaturalist.org/sounds/1350725.wav?1743092250,2,0,"North Carolina, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267213359_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267213851,d5e5302e-6484-4706-9b95-4e03315928b7,2025-03-23,2025-03-23 14:57:00 UTC,45015,research,https://www.inaturalist.org/observations/267213851,,https://static.inaturalist.org/sounds/1350726.wav?1743092262,3,0,"Maryland, US",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,267213851_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267214134,d19df4aa-33b5-41ca-8154-92dd744b41d2,2025-03-13,2025-03-13 23:17:00 UTC,45015,research,https://www.inaturalist.org/observations/267214134,,https://static.inaturalist.org/sounds/1350733.wav?1743092471,2,0,"Virginia, US",,Southern Chorus Frog,Pseudacris nigrita,Southern Chorus Frog,Amphibia,24261,Animalia,Chordata,Amphibia,Anura,267214134_Animalia_Amphibia_Anura.wav,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267240677,25ec33fd-29e1-4f72-958d-243779b005e2,2025-03-24,2025-03-25 00:32:38 UTC,593196,research,https://www.inaturalist.org/observations/267240677,,https://static.inaturalist.org/sounds/1351003.m4a?1743104176,2,0,"Columbia River Gorge National Scenic Area, Corbett, OR, US",,Pacific chorus frog,Pseudacris regilla,Pacific chorus frog,Amphibia,24259,Animalia,Chordata,Amphibia,Anura,267240677_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267256245,d9f185a7-8fae-4143-9d57-6d467f501d59,2025-03-27,2025-03-27 21:31:55 UTC,1084399,research,https://www.inaturalist.org/observations/267256245,,https://static.inaturalist.org/sounds/1351097.m4a?1743111134,1,0,"33rd St N, Lake Elmo, MN, US",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,267256245_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267258538,4d3071d5-9eb5-43d0-9302-b6748931de36,2025-03-27,2025-03-27 16:46:24 UTC,951326,research,https://www.inaturalist.org/observations/267258538,,https://static.inaturalist.org/sounds/1351124.m4a?1743112158,1,0,"Bayou Coquille Trail, Marrero, LA, US",,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982,Animalia,Chordata,Amphibia,Anura,267258538_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267262965,a5b8c848-0cd4-4857-9eeb-fc3480561560,2025-03-27,2025-03-27 22:22:20 UTC,5264599,research,https://www.inaturalist.org/observations/267262965,,https://static.inaturalist.org/sounds/1351164.m4a?1743114378,3,1,"Michigan, US",,Western Chorus Frog,Pseudacris triseriata,Western Chorus Frog,Amphibia,24267,Animalia,Chordata,Amphibia,Anura,267262965_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267264088,7b4ef4b2-ca10-42ab-bd94-fa1b20eb41bb,2025-03-15,,553033,research,https://www.inaturalist.org/observations/267264088,,https://static.inaturalist.org/sounds/1351170.m4a?1743114629,2,0,"Maui County, US-HI, US",,Common Coqui,Eleutherodactylus coqui,Common Coqui,Amphibia,22454,Animalia,Chordata,Amphibia,Anura,267264088_Animalia_Amphibia_Anura.m4a,Eleutherodactylus,Eleutherodactylidae,Rain Frogs & Coquís
267272712,bcb94fa3-265b-473c-a9e4-db8f1057c4a9,2025-03-27,2025-03-27 16:09:00 UTC,256926,research,https://www.inaturalist.org/observations/267272712,,https://static.inaturalist.org/sounds/1351226.m4a?1743118663,1,0,"Bar Harbor, ME 04609, USA",,Wood Frog,Lithobates sylvaticus,Wood Frog,Amphibia,66012,Animalia,Chordata,Amphibia,Anura,267272712_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267274438,afefb045-fd95-439d-a528-95de108dabe7,2025-03-27,2025-03-27 20:54:58 UTC,4462699,research,https://www.inaturalist.org/observations/267274438,,https://static.inaturalist.org/sounds/1351235.m4a?1743119586,2,0,"Shreve, OH, US",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267274438_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267278708,0a1f1631-884d-478a-b128-1b49de1167c2,2025-03-27,2025-03-27 19:03:22 UTC,42972,research,https://www.inaturalist.org/observations/267278708,,https://static.inaturalist.org/sounds/1351265.m4a?1743121889,2,0,"Dane County, US-WI, US",,Boreal Chorus Frog,Pseudacris maculata,Boreal Chorus Frog,Amphibia,24255,Animalia,Chordata,Amphibia,Anura,267278708_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267281519,aed68a99-6b2a-452e-bdbd-547f65b3417a,2025-03-27,2025-03-27 23:45:00 UTC,30735,research,https://www.inaturalist.org/observations/267281519,,https://static.inaturalist.org/sounds/1351286.m4a?1743123449,1,0,"Edinburg, TX 78541, USA",,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Animalia,Chordata,Amphibia,Anura,267281519_Animalia_Amphibia_Anura.m4a,Scaphiopus,Scaphiopodidae,Spadefoot Toads
267282719,be4ebc39-d0e9-40cd-8da4-b905ac82a756,2025-03-08,,1086233,research,https://www.inaturalist.org/observations/267282719,,https://static.inaturalist.org/sounds/1351289.mp3?1743123601,2,0,"Ravensworth, VA 22151, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267282719_Animalia_Amphibia_Anura.mp3,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267282857,a41e3aec-b906-4933-af25-ce5b6e811b03,2025-03-27,2025-03-28 01:09:22 UTC,1480273,research,https://www.inaturalist.org/observations/267282857,,https://static.inaturalist.org/sounds/1351299.m4a?1743124184,1,0,"Four Point Rd, Dulac, LA, US",,Blanchard's Cricket Frog,Acris blanchardi,Blanchard's Cricket Frog,Amphibia,70421,Animalia,Chordata,Amphibia,Anura,267282857_Animalia_Amphibia_Anura.m4a,Acris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267287923,117002e5-27b4-43ec-8217-89de9ead6439,2025-03-27,2025-03-28 01:56:20 UTC,939972,research,https://www.inaturalist.org/observations/267287923,,https://static.inaturalist.org/sounds/1351333.m4a?1743126994,1,0,"Texas, US",,Rio Grande Leopard Frog,Lithobates berlandieri,Rio Grande Leopard Frog,Amphibia,65975,Animalia,Chordata,Amphibia,Anura,267287923_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267291458,d0212b13-3a99-4e4b-b34e-fd53f2ff7526,2025-03-27,2025-03-28 02:29:00 UTC,454838,research,https://www.inaturalist.org/observations/267291458,,https://static.inaturalist.org/sounds/1351344.mp3?1743128981,1,0,"Palmhurst, TX, USA",,Couch's Spadefoot,Scaphiopus couchii,Couch's Spadefoot,Amphibia,26691,Animalia,Chordata,Amphibia,Anura,267291458_Animalia_Amphibia_Anura.mp3,Scaphiopus,Scaphiopodidae,Spadefoot Toads
267300226,dbb8a21d-651d-47ed-91bd-b952106f22f7,2025-03-27,,3693836,research,https://www.inaturalist.org/observations/267300226,,https://static.inaturalist.org/sounds/1351386.m4a?1743134563,1,0,"Miller Beach, Gary, IN 46403, USA",,Spring Peeper,Pseudacris crucifer,Spring Peeper,Amphibia,24268,Animalia,Chordata,Amphibia,Anura,267300226_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
267309917,2522eb8c-d6d6-48b6-b9d1-d869da0ddc52,2025-03-27,2025-03-28 06:39:17 UTC,730911,research,https://www.inaturalist.org/observations/267309917,,https://static.inaturalist.org/sounds/1351469.m4a?1743143965,2,0,"Maui, Kihei, HI, US",,Cane Toad,Rhinella marina,Cane Toad,Amphibia,553515,Animalia,Chordata,Amphibia,Anura,267309917_Animalia_Amphibia_Anura.m4a,Rhinella,Bufonidae,"True Toads (American Toad, Cane Toad)"
267309934,96fde785-4d0b-4618-80f3-4ef7065bf559,2025-03-27,2025-03-28 06:39:50 UTC,730911,research,https://www.inaturalist.org/observations/267309934,,https://static.inaturalist.org/sounds/1351470.m4a?1743143995,4,0,"Maui, Kihei, HI, US",,Cane Toad,Rhinella marina,Cane Toad,Amphibia,553515,Animalia,Chordata,Amphibia,Anura,267309934_Animalia_Amphibia_Anura.m4a,Rhinella,Bufonidae,"True Toads (American Toad, Cane Toad)"
267310069,fdac2516-c7f8-4bd2-98f8-9de8d376a9d0,2025-03-27,2025-03-28 06:42:00 UTC,730911,research,https://www.inaturalist.org/observations/267310069,,https://static.inaturalist.org/sounds/1351472.m4a?1743144126,3,0,"Maui, Kihei, HI, US",,Cane Toad,Rhinella marina,Cane Toad,Amphibia,553515,Animalia,Chordata,Amphibia,Anura,267310069_Animalia_Amphibia_Anura.m4a,Rhinella,Bufonidae,"True Toads (American Toad, Cane Toad)"
267318339,1651d5a4-b657-4048-b730-d915b8a8d451,2025-03-22,2025-03-23 01:18:19 UTC,131750,research,https://www.inaturalist.org/observations/267318339,,https://static.inaturalist.org/sounds/1351544.m4a?1743151499,1,0,"South Carolina, US",,Pickerel Frog,Lithobates palustris,Pickerel Frog,Amphibia,66002,Animalia,Chordata,Amphibia,Anura,267318339_Animalia_Amphibia_Anura.m4a,Lithobates,Ranidae,"True Frogs (Bullfrogs, Leopard Frogs)"
267323209,b23318fd-7a56-4dcd-b529-1f6fa4d131d1,2025-03-08,,5641264,research,https://www.inaturalist.org/observations/267323209,,https://static.inaturalist.org/sounds/1351587.m4a?1743155476,2,0,"Nokesville, VA 20181, USA",,Upland Chorus Frog,Pseudacris feriarum,Upland Chorus Frog,Amphibia,24263,Animalia,Chordata,Amphibia,Anura,267323209_Animalia_Amphibia_Anura.m4a,Pseudacris,Hylidae,"Tree Frogs (Spring Peepers, Gray Treefrogs)"
